Company Name,Industry,Symbol,Series,ISIN Code,nifty100,nifty200,nifty500,nifty500Multicap502525,nifty50,niftylargemidcap250,niftymicrocap250,niftymidcap100,niftymidcap150,niftymidcap50,niftymidcapselect,niftymidsmallcap400,niftynext50,niftysmallcap100,niftysmallcap250,niftysmallcap50
Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,IOC,EQ,INE242A01010,1,1,1,1,,1,,,,,,,1,,,
Indus Towers Ltd.,Telecommunication,INDUSTOWER,EQ,INE121J01017,1,1,1,1,,1,,,,,,,1,,,
IndusInd Bank Ltd.,Financial Services,INDUSINDBK,EQ,INE095A01012,1,1,1,1,1,1,,,,,,,,,,
Info Edge (India) Ltd.,Consumer Services,NAUKRI,EQ,INE663F01024,1,1,1,1,,1,,,,,,,1,,,
Infosys Ltd.,Information Technology,INFY,EQ,INE009A01021,1,1,1,1,1,1,,,,,,,,,,
InterGlobe Aviation Ltd.,Services,INDIGO,EQ,INE646L01027,1,1,1,1,,1,,,,,,,1,,,
JSW Steel Ltd.,Metals & Mining,JSWSTEEL,EQ,INE019A01038,1,1,1,1,1,1,,,,,,,,,,
Jubilant Foodworks Ltd.,Consumer Services,JUBLFOOD,EQ,INE797F01020,1,1,1,1,,1,,,,,,,1,,,
Kotak Mahindra Bank Ltd.,Financial Services,KOTAKBANK,EQ,INE237A01028,1,1,1,1,1,1,,,,,,,,,,
Larsen & Toubro Infotech Ltd.,Information Technology,LTI,EQ,INE214T01019,1,1,1,1,,1,,,,,,,1,,,
Larsen & Toubro Ltd.,Construction,LT,EQ,INE018A01030,1,1,1,1,1,1,,,,,,,,,,
Lupin Ltd.,Healthcare,LUPIN,EQ,INE326A01037,1,1,1,1,,1,,,,,,,1,,,
Mahindra & Mahindra Ltd.,Automobile and Auto Components,M&M,EQ,INE101A01026,1,1,1,1,1,1,,,,,,,,,,
Marico Ltd.,Fast Moving Consumer Goods,MARICO,EQ,INE196A01026,1,1,1,1,,1,,,,,,,1,,,
Maruti Suzuki India Ltd.,Automobile and Auto Components,MARUTI,EQ,INE585B01010,1,1,1,1,1,1,,,,,,,,,,
MindTree Ltd.,Information Technology,MINDTREE,EQ,INE018I01017,1,1,1,1,,1,,,,,,,1,,,
Muthoot Finance Ltd.,Financial Services,MUTHOOTFIN,EQ,INE414G01012,1,1,1,1,,1,,,,,,,1,,,
NMDC Ltd.,Metals & Mining,NMDC,EQ,INE584A01023,1,1,1,1,,1,,,,,,,1,,,
NTPC Ltd.,Power,NTPC,EQ,INE733E01010,1,1,1,1,1,1,,,,,,,,,,
Nestle India Ltd.,Fast Moving Consumer Goods,NESTLEIND,EQ,INE239A01016,1,1,1,1,1,1,,,,,,,,,,
Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,ONGC,EQ,INE213A01029,1,1,1,1,1,1,,,,,,,,,,
One 97 Communications Ltd.,Financial Services,PAYTM,EQ,INE982J01020,1,1,1,1,,1,,,,,,,1,,,
PI Industries Ltd.,Chemicals,PIIND,EQ,INE603J01030,1,1,1,1,,1,,,,,,,1,,,
Pidilite Industries Ltd.,Chemicals,PIDILITIND,EQ,INE318A01026,1,1,1,1,,1,,,,,,,1,,,
Piramal Enterprises Ltd.,Financial Services,PEL,EQ,INE140A01024,1,1,1,1,,1,,,,,,,1,,,
Power Grid Corporation of India Ltd.,Power,POWERGRID,EQ,INE752E01010,1,1,1,1,1,1,,,,,,,,,,
Procter & Gamble Hygiene & Health Care Ltd.,Fast Moving Consumer Goods,PGHH,EQ,INE179A01014,1,1,1,1,,1,,,,,,,1,,,
Punjab National Bank,Financial Services,PNB,EQ,INE160A01022,1,1,1,1,,1,,,,,,,1,,,
Reliance Industries Ltd.,Oil Gas & Consumable Fuels,RELIANCE,EQ,INE002A01018,1,1,1,1,1,1,,,,,,,,,,
SBI Cards and Payment Services Ltd.,Financial Services,SBICARD,EQ,INE018E01016,1,1,1,1,,1,,,,,,,1,,,
SBI Life Insurance Company Ltd.,Financial Services,SBILIFE,EQ,INE123W01016,1,1,1,1,1,1,,,,,,,,,,
SRF Ltd.,Chemicals,SRF,EQ,INE647A01010,1,1,1,1,,1,,,,,,,1,,,
Shree Cement Ltd.,Construction Materials,SHREECEM,EQ,INE070A01015,1,1,1,1,1,1,,,,,,,,,,
Siemens Ltd.,Capital Goods,SIEMENS,EQ,INE003A01024,1,1,1,1,,1,,,,,,,1,,,
State Bank of India,Financial Services,SBIN,EQ,INE062A01020,1,1,1,1,1,1,,,,,,,,,,
Steel Authority of India Ltd.,Metals & Mining,SAIL,EQ,INE114A01011,1,1,1,1,,1,,,,,,,1,,,
Sun Pharmaceutical Industries Ltd.,Healthcare,SUNPHARMA,EQ,INE044A01036,1,1,1,1,1,1,,,,,,,,,,
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029,1,1,1,1,1,1,,,,,,,,,,
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025,1,1,1,1,1,1,,,,,,,,,,
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS,EQ,INE155A01022,1,1,1,1,1,1,,,,,,,,,,
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01012,1,1,1,1,1,1,,,,,,,,,,
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036,1,1,1,1,1,1,,,,,,,,,,
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028,1,1,1,1,1,1,,,,,,,,,,
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028,1,1,1,1,,1,,,,,,,1,,,
UPL Ltd.,Chemicals,UPL,EQ,INE628A01036,1,1,1,1,1,1,,,,,,,,,,
UltraTech Cement Ltd.,Construction Materials,ULTRACEMCO,EQ,INE481G01011,1,1,1,1,1,1,,,,,,,,,,
United Spirits Ltd.,Fast Moving Consumer Goods,MCDOWELL-N,EQ,INE854D01024,1,1,1,1,,1,,,,,,,1,,,
Vedanta Ltd.,Metals & Mining,VEDL,EQ,INE205A01025,1,1,1,1,,1,,,,,,,1,,,
Wipro Ltd.,Information Technology,WIPRO,EQ,INE075A01022,1,1,1,1,1,1,,,,,,,,,,
Zomato Ltd.,Consumer Services,ZOMATO,EQ,INE758T01015,1,1,1,1,,1,,,,,,,1,,,
Zydus Lifesciences Ltd.,Healthcare,ZYDUSLIFE,EQ,INE010B01027,1,1,1,1,,1,,,,,,,1,,,
ABB India Ltd.,Capital Goods,ABB,EQ,INE117A01022,,1,1,1,,1,,1,1,1,,1,,,,
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,,1,1,1,,1,,1,1,1,1,1,,,,
Abbott India Ltd.,Healthcare,ABBOTINDIA,EQ,INE358A01014,,1,1,1,,1,,1,1,1,,1,,,,
Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,ATGL,EQ,INE399L01023,,1,1,1,,1,,1,1,,,1,,,,
Aditya Birla Capital Ltd.,Financial Services,ABCAPITAL,EQ,INE674K01013,,1,1,1,,1,,1,1,,,1,,,,
Aditya Birla Fashion and Retail Ltd.,Consumer Services,ABFRL,EQ,INE647O01011,,1,1,1,,1,,1,1,,,1,,,,
Alembic Pharmaceuticals Ltd.,Healthcare,APLLTD,EQ,INE901L01018,,1,1,1,,1,,1,1,,,1,,,,
Alkem Laboratories Ltd.,Healthcare,ALKEM,EQ,INE540L01014,,1,1,1,,1,,1,1,1,,1,,,,
Apollo Tyres Ltd.,Automobile and Auto Components,APOLLOTYRE,EQ,INE438A01022,,1,1,1,,1,,1,1,,,1,,,,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,,1,1,1,,1,,1,1,1,1,1,,,,
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,,1,1,1,,1,,1,1,1,1,1,,,,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,,1,1,1,,1,,1,1,1,1,1,,,,
Balkrishna Industries Ltd.,Automobile and Auto Components,BALKRISIND,EQ,INE787D01026,,1,1,1,,1,,1,1,1,1,1,,,,
Bank of India,Financial Services,BANKINDIA,EQ,INE084A01016,,1,1,1,,1,,1,1,,,1,,,,
Bata India Ltd.,Consumer Durables,BATAINDIA,EQ,INE176A01028,,1,1,1,,1,,1,1,1,,1,,,,
Bharat Electronics Ltd.,Capital Goods,BEL,EQ,INE263A01024,,1,1,1,,1,,1,1,1,1,1,,,,
Bharat Forge Ltd.,Capital Goods,BHARATFORG,EQ,INE465A01025,,1,1,1,,1,,1,1,1,1,1,,,,
Bharat Heavy Electricals Ltd.,Capital Goods,BHEL,EQ,INE257A01026,,1,1,1,,1,,1,1,1,,1,,,,
Canara Bank,Financial Services,CANBK,EQ,INE476A01014,,1,1,1,,1,,1,1,1,,1,,,,
Clean Science and Technology Ltd.,Chemicals,CLEAN,EQ,INE227W01023,,1,1,1,,1,,1,1,,,1,,,,
Coforge Ltd.,Information Technology,COFORGE,EQ,INE591G01017,,1,1,1,,1,,1,1,1,,1,,,,
Container Corporation of India Ltd.,Services,CONCOR,EQ,INE111A01025,,1,1,1,,1,,1,1,1,1,1,,,,
Coromandel International Ltd.,Chemicals,COROMANDEL,EQ,INE169A01031,,1,1,1,,1,,1,1,,,1,,,,
Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,CROMPTON,EQ,INE299U01018,,1,1,1,,1,,1,1,,,1,,,,
Cummins India Ltd.,Capital Goods,CUMMINSIND,EQ,INE298A01020,,1,1,1,,1,,1,1,1,,1,,,,
Dalmia Bharat Ltd.,Construction Materials,DALBHARAT,EQ,INE00R701025,,1,1,1,,1,,1,1,,,1,,,,
Deepak Nitrite Ltd.,Chemicals,DEEPAKNTR,EQ,INE288B01029,,1,1,1,,1,,1,1,,,1,,,,
Dixon Technologies (India) Ltd.,Consumer Durables,DIXON,EQ,INE935N01020,,1,1,1,,1,,1,1,,1,1,,,,
Dr. Lal Path Labs Ltd.,Healthcare,LALPATHLAB,EQ,INE600L01024,,1,1,1,,1,,1,1,,,1,,,,
Emami Ltd.,Fast Moving Consumer Goods,EMAMILTD,EQ,INE548C01032,,1,1,1,,1,,1,1,,,1,,,,
Escorts Kubota Ltd.,Capital Goods,ESCORTS,EQ,INE042A01014,,1,1,1,,1,,1,1,1,,1,,,,
Exide Industries Ltd.,Automobile and Auto Components,EXIDEIND,EQ,INE302A01020,,1,1,1,,1,,1,1,,,1,,,,
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,,1,1,1,,1,,1,1,1,,1,,,,
Fortis Healthcare Ltd.,Healthcare,FORTIS,EQ,INE061F01013,,1,1,1,,1,,1,1,,,1,,,,
Glenmark Pharmaceuticals Ltd.,Healthcare,GLENMARK,EQ,INE935A01035,,1,1,1,,1,,1,1,,,1,,,,
Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027,,1,1,1,,1,,1,1,1,1,1,,,,
Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,GUJGASLTD,EQ,INE844O01030,,1,1,1,,1,,1,1,1,,1,,,,
Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,GSPL,EQ,INE246F01010,,1,1,1,,1,,1,1,,,1,,,,
Hindustan Aeronautics Ltd.,Capital Goods,HAL,EQ,INE066F01012,,1,1,1,,1,,1,1,1,,1,,,,
Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,HINDPETRO,EQ,INE094A01015,,1,1,1,,1,,1,1,1,1,1,,,,
Hindustan Zinc Ltd.,Metals & Mining,HINDZINC,EQ,INE267A01025,,1,1,1,,1,,1,1,,,1,,,,
Honeywell Automation India Ltd.,Capital Goods,HONAUT,EQ,INE671A01010,,1,1,1,,1,,1,1,1,,1,,,,
ICICI Securities Ltd.,Financial Services,ISEC,EQ,INE763G01038,,1,1,1,,1,,1,1,,,1,,,,
IDBI Bank Ltd.,Financial Services,IDBI,EQ,INE008A01015,,1,1,1,,1,,1,1,,,1,,,,
IDFC First Bank Ltd.,Financial Services,IDFCFIRSTB,EQ,INE092T01019,,1,1,1,,1,,1,1,1,1,1,,,,
Indiamart Intermesh Ltd.,Consumer Services,INDIAMART,EQ,INE933S01016,,1,1,1,,1,,1,1,,,1,,,,
Indian Bank,Financial Services,INDIANB,EQ,INE562A01011,,1,1,1,,1,,1,1,,,1,,,,
Indian Energy Exchange Ltd.,Financial Services,IEX,EQ,INE022Q01020,,1,1,1,,1,,1,1,,,1,,,,
Indian Hotels Co. Ltd.,Consumer Services,INDHOTEL,EQ,INE053A01029,,1,1,1,,1,,1,1,,,1,,,,
Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,IRCTC,EQ,INE335Y01020,,1,1,1,,1,,1,1,1,1,1,,,,
Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,IGL,EQ,INE203G01027,,1,1,1,,1,,1,1,,,1,,,,
Ipca Laboratories Ltd.,Healthcare,IPCALAB,EQ,INE571A01038,,1,1,1,,1,,1,1,,,1,,,,
JSW Energy Ltd.,Power,JSWENERGY,EQ,INE121E01018,,1,1,1,,1,,1,1,,,1,,,,
Jindal Steel & Power Ltd.,Metals & Mining,JINDALSTEL,EQ,INE749A01030,,1,1,1,,1,,1,1,1,,1,,,,
L&T Finance Holdings Ltd.,Financial Services,L&TFH,EQ,INE498L01015,,1,1,1,,1,,1,1,1,,1,,,,
L&T Technology Services Ltd.,Information Technology,LTTS,EQ,INE010V01017,,1,1,1,,1,,1,1,1,1,1,,,,
LIC Housing Finance Ltd.,Financial Services,LICHSGFIN,EQ,INE115A01026,,1,1,1,,1,,1,1,1,,1,,,,
Laurus Labs Ltd.,Healthcare,LAURUSLABS,EQ,INE947Q01028,,1,1,1,,1,,1,1,,1,1,,,,
MRF Ltd.,Automobile and Auto Components,MRF,EQ,INE883A01011,,1,1,1,,1,,1,1,1,1,1,,,,
Mahindra & Mahindra Financial Services Ltd.,Financial Services,M&MFIN,EQ,INE774D01024,,1,1,1,,1,,1,1,1,,1,,,,
Manappuram Finance Ltd.,Financial Services,MANAPPURAM,EQ,INE522D01027,,1,1,1,,1,,1,1,,,1,,,,
Max Financial Services Ltd.,Financial Services,MFSL,EQ,INE180A01020,,1,1,1,,1,,1,1,1,,1,,,,
Max Healthcare Institute Ltd.,Healthcare,MAXHEALTH,EQ,INE027H01010,,1,1,1,,1,,1,1,,,1,,,,
Metropolis Healthcare Ltd.,Healthcare,METROPOLIS,EQ,INE112L01020,,1,1,1,,1,,1,1,,,1,,,,
MphasiS Ltd.,Information Technology,MPHASIS,EQ,INE356A01018,,1,1,1,,1,,1,1,1,1,1,,,,
National Aluminium Co. Ltd.,Metals & Mining,NATIONALUM,EQ,INE139A01034,,1,1,1,,1,,1,1,,,1,,,,
Navin Fluorine International Ltd.,Chemicals,NAVINFLUOR,EQ,INE048G01026,,1,1,1,,1,,1,1,,,1,,,,
Nippon Life India Asset Management Ltd.,Financial Services,NAM-INDIA,EQ,INE298J01013,,1,1,1,,1,,1,1,,,1,,,,
Oberoi Realty Ltd.,Realty,OBEROIRLTY,EQ,INE093I01010,,1,1,1,,1,,1,1,,,1,,,,
Oil India Ltd.,Oil Gas & Consumable Fuels,OIL,EQ,INE274J01014,,1,1,1,,1,,1,1,,,1,,,,
Oracle Financial Services Software Ltd.,Information Technology,OFSS,EQ,INE881D01027,,1,1,1,,1,,1,1,1,,1,,,,
PB Fintech Ltd.,Financial Services,POLICYBZR,EQ,INE417T01026,,1,1,1,,1,,1,1,,,1,,,,
Page Industries Ltd.,Textiles,PAGEIND,EQ,INE761H01022,,1,1,1,,1,,1,1,1,1,1,,,,
Persistent Systems Ltd.,Information Technology,PERSISTENT,EQ,INE262H01013,,1,1,1,,1,,1,1,,1,1,,,,
Petronet LNG Ltd.,Oil Gas & Consumable Fuels,PETRONET,EQ,INE347G01014,,1,1,1,,1,,1,1,1,,1,,,,
Polycab India Ltd.,Capital Goods,POLYCAB,EQ,INE455K01017,,1,1,1,,1,,1,1,,,1,,,,
Power Finance Corporation Ltd.,Financial Services,PFC,EQ,INE134E01011,,1,1,1,,1,,1,1,1,,1,,,,
Prestige Estates Projects Ltd.,Realty,PRESTIGE,EQ,INE811K01011,,1,1,1,,1,,1,1,,,1,,,,
REC Ltd.,Financial Services,RECLTD,EQ,INE020B01018,,1,1,1,,1,,1,1,1,,1,,,,
Shriram Transport Finance Co. Ltd.,Financial Services,SRTRANSFIN,EQ,INE721A01013,,1,1,1,,1,,1,1,1,1,1,,,,
Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,SONACOMS,EQ,INE073K01018,,1,1,1,,1,,1,1,,,1,,,,
Sun TV Network Ltd.,Media Entertainment & Publication,SUNTV,EQ,INE424H01027,,1,1,1,,1,,1,1,1,,1,,,,
Syngene International Ltd.,Healthcare,SYNGENE,EQ,INE398R01022,,1,1,1,,1,,1,1,,,1,,,,
TVS Motor Company Ltd.,Automobile and Auto Components,TVSMOTOR,EQ,INE494B01023,,1,1,1,,1,,1,1,1,1,1,,,,
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,,1,1,1,,1,,1,1,,,1,,,,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,,1,1,1,,1,,1,1,1,,1,,,,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,,1,1,1,,1,,1,1,,,1,,,,
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,,1,1,1,,1,,1,1,1,1,1,,,,
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,,1,1,1,,1,,1,1,1,,1,,,,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,,1,1,1,,1,,1,1,1,,1,,,,
Trent Ltd.,Consumer Services,TRENT,EQ,INE849A01020,,1,1,1,,1,,1,1,1,1,1,,,,
Trident Ltd.,Textiles,TRIDENT,EQ,INE064C01022,,1,1,1,,1,,1,1,,,1,,,,
Union Bank of India,Financial Services,UNIONBANK,EQ,INE692A01016,,1,1,1,,1,,1,1,,,1,,,,
United Breweries Ltd.,Fast Moving Consumer Goods,UBL,EQ,INE686F01025,,1,1,1,,1,,1,1,1,,1,,,,
Varun Beverages Ltd.,Fast Moving Consumer Goods,VBL,EQ,INE200M01013,,1,1,1,,1,,1,1,,,1,,,,
Vodafone Idea Ltd.,Telecommunication,IDEA,EQ,INE669E01016,,1,1,1,,1,,1,1,1,,1,,,,
Voltas Ltd.,Consumer Durables,VOLTAS,EQ,INE226A01021,,1,1,1,,1,,1,1,1,1,1,,,,
Whirlpool of India Ltd.,Consumer Durables,WHIRLPOOL,EQ,INE716A01013,,1,1,1,,1,,1,1,,,1,,,,
Yes Bank Ltd.,Financial Services,YESBANK,EQ,INE528G01035,,1,1,1,,1,,1,1,,,1,,,,
Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,ZEEL,EQ,INE256A01028,,1,1,1,,1,,1,1,1,1,1,,,,
3M India Ltd.,Diversified,3MINDIA,EQ,INE470A01017,,,1,1,,1,,,1,,,1,,,,
AIA Engineering Ltd.,Capital Goods,AIAENG,EQ,INE212H01026,,,1,1,,1,,,1,,,1,,,,
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,,,1,1,,1,,,1,,,1,,,,
Aarti Drugs Ltd.,Healthcare,AARTIDRUGS,EQ,INE767A01016,,,1,1,,,,,,,,1,,,1,
Aavas Financiers Ltd.,Financial Services,AAVAS,EQ,INE216P01012,,,1,1,,1,,,1,,,1,,,,
Aditya Birla Sun Life AMC Ltd.,Financial Services,ABSLAMC,EQ,INE404A01024,,,1,1,,,,,,,,1,,,1,
Advanced Enzyme Tech Ltd.,Fast Moving Consumer Goods,ADVENZYMES,EQ,INE837H01020,,,1,1,,,,,,,,1,,,1,
Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,AEGISCHEM,EQ,INE208C01025,,,1,1,,,,,,,,1,,1,1,
Affle (India) Ltd.,Information Technology,AFFLE,EQ,INE00WC01027,,,1,1,,1,,,1,,,1,,,,
Ajanta Pharmaceuticals Ltd.,Healthcare,AJANTPHARM,EQ,INE031B01049,,,1,1,,1,,,1,,,1,,,,
Alkyl Amines Chemicals Ltd.,Chemicals,ALKYLAMINE,EQ,INE150B01039,,,1,1,,1,,,1,,,1,,,,
Allcargo Logistics Ltd.,Services,ALLCARGO,EQ,INE418H01029,,,1,1,,,,,,,,1,,1,1,
Alok Industries Ltd.,Textiles,ALOKINDS,BE,INE270A01029,,,1,1,,,,,,,,1,,1,1,1
Amara Raja Batteries Ltd.,Automobile and Auto Components,AMARAJABAT,EQ,INE885A01032,,,1,1,,,,,,,,1,,1,1,1
Amber Enterprises India Ltd.,Consumer Durables,AMBER,EQ,INE371P01015,,,1,1,,,,,,,,1,,1,1,1
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013,,,1,1,,,,,,,,1,,1,1,1
Anupam Rasayan India Ltd.,Chemicals,ANURAS,EQ,INE930P01018,,,1,1,,,,,,,,1,,1,1,1
Aptus Value Housing Finance India Ltd.,Financial Services,APTUS,EQ,INE852O01025,,,1,1,,,,,,,,1,,1,1,
